Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
,珠子,Beads,3926209290,39269099000,0.15,0.13,,,流苏花边,Tassel lace,5804210000,630790900099,0.14,0,0.01,0.13,,碳带,Carbon tape,9612.10.00,18.00,0.21,0.03
,调节扣,Adjusting clasp,3926209290,39269099000,0.15,0.13,,,水溶花边,Water-soluble lace,5804210000,630790900099,0.14,0,0.01,0.13,,纸张,paper,4802.56.10,16.00,0.21,0.03
,装饰链,Decorative chain,3926209290,39269099000,0.15,0.13,,,水溶领花,Water soluble collar flowers,5804290000,630790900099,0.14,0,0.01,0.13,,印刷机,Printing press,8443.11.90,02.00,0.105,0
,佛珠,Buddha Beads,3926409000,39269099000,0.15,0.13,,,过滤布,Filter cloth,5911200000,630790900099,0.14,0,0.01,0.13,,喷墨打印机,Inkjet printer,8443.19.90,02.00,0.105,0
,挂链,Pendant chains,3926409000,39269099000,0.15,0.13,,,婴儿背带,Baby carriers,6111200090,630790900099,0.14,0,0.01,0.13,,照片复印机,Photo copier,8443.19.90,02.00,0.105,0
,念珠,Prayer beads,3926409000,39269099000,0.15,0.13,,,女式厨房服,Women's kitchen wear,6114300000,630790900099,0.14,0,0.01,0.13,,转印机,Transfer press,8443.19.90,02.00,0.105,0
,手环,Bracelets,3926409000,39269099000,0.15,0.13,,,男式西服套,Men's suit bag,6203120000,630790900099,0.14,0,0.01,0.13,,烫画机,Heat press machine,8443.31.99,00.00,0.21,0
,水钻,Rhinestones,3926409000,39269099000,0.15,0.13,,,防弹背心,Bulletproof vests,6207999000,630790900099,0.14,0,0.01,0.13,,激光打印机,Laser printer,8443.31.99,00.00,0.21,0
,线珠,String beads,3926409000,39269099000,0.15,0.13,,,儿童围裙,Children's apron,6211420000,630790900099,0.14,0,0.01,0.13,,美甲机,Nail art machine,8443.31.99,00.00,0.21,0
,珠链,Bead chain,3926409000,39269099000,0.15,0.13,,,女式围裙,Women's apron,6211420000,630790900099,0.14,0,0.01,0.13,,喷绘机,Inkjet printer,8443.31.99,00.00,0.21,0
,珠片,sequin,3926409000,39269099000,0.15,0.13,,,园艺围裙,Garden apron,6211420000,630790900099,0.14,0,0.01,0.13,,平台式打印机,Platform printer,8443.31.99,00.00,0.21,0
,八角珠,Octagonal beads,3926409000,39269099000,0.15,0.13,,,画衣,Painted clothes,6211439000,630790900099,0.14,0,0.01,0.13,,彩色喷墨打印机,Color inkjet printer,8443.31.99,00.00,0.21,0
,仿贝壳,Imitation shell,3926409000,39269099000,0.15,0.13,,,理发披布,Hairdressing cloths,6214309000,630790900099,0.14,0,0.01,0.13,,喷墨彩色打印机,Inkjet color printers,8443.31.99,00.00,0.21,0
,仿水晶,Imitation crystal,3926409000,39269099000,0.15,0.13,,,马桶盖套,Toilet seat cover,6302930000,630790900099,0.14,0,0.01,0.13,,喷墨微型打印机,Inkjet microprinters,8443.31.99,00.00,0.21,0
,念珠串,Rosary strings,3926409000,39269099000,0.15,0.13,,,马桶圈套,Toilet cover,6302930000,630790900099,0.14,0,0.01,0.13,,移动喷墨打印机,Mobile inkjet printers,8443.31.99,00.00,0.21,0
,啪啪圈,Clap Rings,3926409000,39269099000,0.15,0.13,,,汽车后视镜镜罩,Car rearview mirror cover,6304939000,630790900099,0.14,0,0.01,0.13,,微型打印机,Microprinter,8443.31.99,00.00,0.21,0
,人造钻,Artificial diamond,3926409000,39269099000,0.15,0.13,,,布套,Cloth cover,6304939000,630790900099,0.14,0,0.01,0.13,,照片打印机,Photo printer,8443.31.99,00.00,0.21,0
,手机链,Phone chain,3926409000,39269099000,0.15,0.13,,,座椅套,Seat covers,6304939000,630790900099,0.14,0,0.01,0.13,,证卡打印机,Card printer,8443.31.99,00.00,0.21,0
,水晶珠,Crystal beads,3926409000,39269099000,0.15,0.13,,,汽车椅套,Car chair covers,6304939000,630790900099,0.14,0,0.01,0.13,,热印机,Heat printer,8443.31.99,00.00,0.21,0
,丝巾扣,Silk scarf buckle,3926409000,39269099000,0.15,0.13,,,衣服防尘袋,Clothing dust bag,6305200000,630790900099,0.14,0,0.01,0.13,,热转印印花机,Thermal transfer printing machine,8443.31.99,00.00,0.21,0
,围巾扣,The scarf buckle,3926409000,39269099000,0.15,0.13,,,坐垫套,Seat cushion covers,6304929000,630790900099,0.14,0,0.01,0.13,,热转印机器,Heat transfer machine,8443.39.10,02.00,0.105,0
,珍珠串,String of pearls,3926409000,39269099000,0.15,0.13,,,布艺饰品,Fabric accessories,6304929000,630790900099,0.14,0,0.01,0.13,,烫印机,Hot stamping machine,8443.39.10,02.00,0.105,0
,装饰珠,Decorative beads,3926409000,39269099000,0.15,0.13,,,沙发靠垫套,Sofa cushion cover,6304939000,630790900099,0.14,0,0.01,0.13,,印花机,A printing machine,8443.39.30,02.00,0.105,0
,反光挂件,Reflective pendants,3926409000,39269099000,0.15,0.13,,,行李套,Luggage cover,6305390000,630790900099,0.14,0,0.01,0.13,,烫金机,Gold stamping machine,8443.39.30,02.00,0.105,0
,硅胶手环,Silicone wristbands,3926409000,39269099000,0.15,0.13,,,伞布,Umbrella cloth,6306120000,630790900099,0.14,0,0.01,0.13,,热转印烫,Hot transfer press,8443.39.30,02.00,0.105,0
,手机挂饰,Phone lanyard,3926409000,39269099000,0.15,0.13,,,保险带,Safety straps,6307200000,630790900099,0.14,0,0.01,0.13,,刮胶板,Squeegee board,8442.50.00,02.00,0.21,0
,水钻配饰,Rhinestone accessories,3926409000,39269099000,0.15,0.13,,,安全背带,Safety harness,6307200000,630790900099,0.14,0,0.01,0.13,,辊体,Roller body,8443.99.23,00.00,0.105,0
,水钻饰品,Rhinestone accessories,3926409000,39269099000,0.15,0.13,,,面衬,Face liner,6406909000,630790900099,0.14,0,0.01,0.13,,压轮,Pinch wheel,8443.99.23,00.00,0.105,0
,珍珠链条,Pearl chain,3926409000,39269099000,0.15,0.13,,,节段,Segmental,6507000000,630790900099,0.14,0,0.01,0.13,,刮水器,Wiper,8443.99.23,00.00,0.105,0
,装饰珠链,Decorative bead chains,3926409000,39269099000,0.15,0.13,,,帽套,Hat sleeves,6507000000,630790900099,0.14,0,0.01,0.13,,打印头,Print head,8443.99.23,00.00,0.105,0
,塑料桃心,Plastic peach heart,3926409000,39269099000,0.15,0.13,,,抛光布,Polishing cloth,6805300000,630790900099,0.14,0,0.01,0.13,,机箱,Case,8443.99.23,00.00,0.105,0
,装饰毛条,Decorative top strips,3926409000,39269099000,0.15,0.13,,,空调外机防护罩,Air conditioner outer unit guard,7326200000,630790900099,0.14,0,0.01,0.13,,轴导,Shaft guide,8443.99.23,00.00,0.105,0
,胶扣,Glue clasp,3926901000,39269099000,0.15,0.13,,,电缆套,Cable jacket,7326901000,630790900099,0.14,0,0.01,0.13,,真空吸气平台,Vacuum suction platform,8443.99.23,00.00,0.105,0
,颈圈,Neck collar,3926901000,39269099000,0.15,0.13,,,防尘片,Dust sheet,7326901000,630790900099,0.14,0,0.01,0.13,,蜗轮,Worm gear,8483.40.10,12.60,0.21,0
,防护罩,shield,3926901000,39269099000,0.15,0.13,,,内层隔板,Inner divider,7326901000,630790900099,0.14,0,0.01,0.13,,投影仪屏幕,Projector screen,9010.10.90,02.00,0.105,0
,护线环,Bushing ring,3926901000,39269099000,0.15,0.13,,,隔离网,Quarantine net,7616910000,630790900099,0.14,0,0.01,0.13,,屏幕,Screen,9010.60.00,18.00,0.21,0.03
,六角柱,Hexagonal posts,3926901000,39269099000,0.15,0.13,,,绑胸带,Chest straps,9019100010,630790900099,0.14,0,0.01,0.13,,电动投影屏幕,Electric projection screen,9010.60.00,18.00,0.21,0.03
,领骨,Collar bones,3926901000,39269099000,0.15,0.13,,,宠物垫子,The pet mat,9404901039,630790900099,0.14,0,0.01,0.13,,投影机支架,Projector hanger,8302.50.00,35.00,0.21,0.03
,吊码,Hanging yardage,3926901000,39269099000,0.15,0.13,,,布球,Cloth ball,9506690000,630790900099,0.14,0,0.01,0.13,,投影仪支架,Projector holder,8302.50.00,35.00,0.21,0.03
,钉珠,Nail beads,3926409000,39269099000,0.15,0.13,,,宠物尿垫,Pet pee pad,9619002900,630790900099,0.14,0,0.01,0.13,,光机,Light machine,9008.90.00,16.00,0.21,0.03
,顶针,Thimble,3926901000,39269099000,0.15,0.13,,,锅盖帽,pot lid,3923509090,630790900099,0.14,0,0.01,0.13,,投影架,Projection stand,9403.10.00,18.00,0.21,0.03
,顶珠,Top bead,3926901000,39269099000,0.15,0.13,,,烤炉罩,grill cover,3926901000,630790900099,0.14,0,0.01,0.13,,盖罩,Lid cover,3923.50.00,18.00,0.21,0.03
,耳标,Ear tags,3926901000,39269099000,0.15,0.13,,,理发罩,hairdressing cover,3926901000,630790900099,0.14,0,0.01,0.13,,护帽,Protective cap,6506.10.00,20.00,0.21,0.03
,滑扣,Slide clasp,3926901000,39269099000,0.15,0.13,,,马桶套,toilet cover,3922900000,630790900099,0.14,0,0.01,0.13,,路面平整机,Road leveler,8429.40.00,12.60,0.105,0
,鞋链,Shoe chains,3926901000,39269099000,0.15,0.13,,,轮胎罩,tire cover,3926901000,630790900099,0.14,0,0.01,0.13,,洗车设备,Car washing equipment,8479.89.92,02.00,0.105,0
,耳钉扣,Ear stud buckle,3926901000,39269099000,0.15,0.13,,,内座,inner seat,3926901000,630790900099,0.14,0,0.01,0.13,,疏通机,Dredging machine,8905.10.00,12.60,0.105,0
,硅胶环,The silicone ring,3926409000,39269099000,0.15,0.13,,,汽车罩,car cover,3926901000,630790900099,0.14,0,0.01,0.13,,管道疏通机,Pipeline dredging machine,8905.90.00,12.60,0.105,0
,鸡脚环,Chicken ankle bracelets,3926901000,39269099000,0.15,0.13,,,水果网,fruit netting,3926901000,630790900099,0.14,0,0.01,0.13,,泵轮,Pump wheel,8413.91.90,12.60,0.21,0
,毛衣链,Sweater chain,3926901000,39269099000,0.15,0.13,,,围罩,Enclosure,3926901000,630790900099,0.14,0,0.01,0.13,,托板,Tray,8413.91.90,12.60,0.21,0
,手工钉珠,Hand studded beads,3926901000,39269099000,0.15,0.13,,,西服罩,suit cover,3924900059,630790900099,0.14,0,0.01,0.13,,十字头,Crosshead,8413.91.90,12.60,0.21,0
,防水圈,Waterproof ring,4016931990,39269099000,0.15,0.13,,,下巴带,chin strap,3926901000,630790900099,0.14,0,0.01,0.13,,辐射测试仪,radiation survey mete,9030.10.90,02.00,0.105,0
,圆形环,Round rings,4016931990,39269099000,0.15,0.13,,,挡套,Cover sleeve,8409910090,630790900099,0.14,0,0.01,0.13,,压缩机,Compressor,8414.30.19,00.00,0.21,0
,戒指圈,Ring rings,4016999090,39269099000,0.15,0.13,,,气缸盖,Cylinder cover,8409910090,630790900099,0.14,0,0.01,0.13,,制冷压缩机,Refrigeration compressor,8414.30.19,00.00,0.21,0
,领圈,Necklaces,6117809000,39269099000,0.15,0.13,,,推杆套,Push rod sleeve,8409910090,630790900099,0.14,0,0.01,0.13,,螺杆制冷压缩机,Screw refrigeration compressor,8414.30.19,00.00,0.21,0
,颈链,Choker,6214400000,39269099000,0.15,0.13,,,气缸套,Cylinder liner,8409990090,630790900099,0.14,0,0.01,0.13,,碱性电池,Alkaline batteries,8506.10.39,16.00,0.21,0.03
,水钻贴,Rhinestone stickers,7018100090,39269099000,0.15,0.13,,,电机座,Motor holder,8414909050,630790900099,0.14,0,0.01,0.13,,无汞碳性电池,Mercury-free carbon batteries,8506.10.39,16.00,0.21,0.03
,链子,Chains,7117110000,39269099000,0.15,0.13,,,电风扇网罩,Electric fan mesh cover,8414909050,630790900099,0.14,0,0.01,0.13,,电池,Batteries,8506.60.90,16.00,0.21,0.03
,首饰扣,Jewelry clasp,7117110000,39269099000,0.15,0.13,,,吸尘器外壳,Vacuum cleaner housing,8414909050,630790900099,0.14,0,0.01,0.13,,镍氢电池,Nimh batteries,8507.30.90,18.00,0.21,0.03
,项链扣,Necklace clasp,7117110000,39269099000,0.15,0.13,,,阻挡器,Blocker,8431390010,630790900099,0.14,0,0.01,0.13,,锂电池,Lithium battery,8507.60.00,18.00,0.21,0.03
,耳勾,Ear hooks,7117199000,71171900000,0.15,0.13,,,雨档,Rain stalls,8512400000,630790900099,0.14,0,0.01,0.13,,锂聚合物电池,Lithium polymer battery,8507.60.00,18.00,0.21,0.03
,仿真饰品,Simulated accessories,7117199000,71171900000,0.15,0.13,,,婴儿包衣,Baby wrap,6111200090,630790900099,0.14,0,0.01,0.13,,锂离子电池组,Lithium-ion battery packs,8507.60.00,18.00,0.21,0.03
,流行饰品,Fashion jewelry,7117199000,71171900000,0.15,0.13,,,婴儿肚兜,baby belly wrap,6111200090,630790900099,0.14,0,0.01,0.13,,压边机,Edge press,8205.59.00,18.00,0.21,0.03
,耳环链吊坠,Earring chain pendant,7117199000,71171900000,0.15,0.13,,,击剑背心,fencing vest,6114300000,630790900099,0.14,0,0.01,0.13,,整平机,Flattener,8205.59.00,18.00,0.21,0.03
,挂坠,Pendants,7117900000,39269099000,0.15,0.13,,,汽车坐垫套,car cushion cover,3926901000,630790900099,0.14,0,0.01,0.13,,穿孔机,Punch,8207.30.00,35.00,0.105,0
,坠饰,Pendants,7117900000,39269099000,0.15,0.13,,,车套,car covers,3926901000,630790900099,0.14,0,0.01,0.13,,鞋机,Shoe machine,8453.20.00,02.00,0.105,0
,手挽带,Hand straps,7117900000,39269099000,0.15,0.13,,,车篷,car cover,6306290000,630790900099,0.14,0,0.01,0.13,,磨边机,Edging machine,8453.20.00,02.00,0.105,0
,耳钉套装,Stud earrings set,7117900000,39269099000,0.15,0.13,,,熨斗垫,iron pad,3924900059,630790900099,0.14,0,0.01,0.13,,修边机,Trimming machine,8453.20.00,02.00,0.105,0
,水钻链子,Rhinestone chain,7117900000,39269099000,0.15,0.13,,,网篮,Netting basket,7323939090,630790900099,0.14,0,0.01,0.13,,打钉机,Nailing machine,8465.10.00,02.00,0.105,0
,耳钉耳环套装,Stud earring set,7117900000,39269099000,0.15,0.13,,,沙发巾,sofa towel,6304939000,630790900099,0.14,0,0.01,0.13,,打磨机,Sander,8467.22.00,20.00,0.21,0.03
,硅胶手链套装,Silicone bracelet set,7117900000,39269099000,0.15,0.13,,,熨斗靴,Iron boots,8516908200,640110000000,0.14,0,0.01,0.13,,电阻器锌片,Resistor zinc sheet,8533.10.00,16.00,0.21,0.03
,项链手链套装,Necklace bracelet set,7117900000,39269099000,0.15,0.13,,,男式工作鞋,Men's work shoes,6403993000,640110000000,0.14,0,0.01,0.13,,热敏电阻器端子,Thermistor terminal,8533.90.00,12.60,0.21,0.03
,项链手镯套装,Necklace Bracelet set,7117900000,39269099000,0.15,0.13,,,儿童雨鞋,Children rain boots,6401921200,640192000090,0.14,0,0.01,0.13,,电位器旋钮,Potentiometer knob,8533.90.00,12.60,0.21,0.03
,胸针扣,Brooch buckle,7319409000,39269099000,0.15,0.13,,,雨鞋,Rain boots,6401921200,640192000090,0.14,0,0.01,0.13,,定位扣,Dowel clasp,8536.90.60,00.00,0.21,0.03
,钢圈,Steel rings,7326199000,39269099000,0.15,0.13,,,婴儿鞋套,The baby shoe covers,6111300000,640192000090,0.14,0,0.01,0.13,,碳棒,Carbon rods,8545.90.30,10.80,0.21,0.03
,服饰装饰件,Clothing accessories,7326199000,39269099000,0.15,0.13,,,塑料鞋,Plastic shoes,6402191000,640192000090,0.14,0,0.01,0.13,,压花滚筒,Embossing roller,8420.99.00,12.60,0.21,0
,金属环,Metal ring,7326901000,39269099000,0.15,0.13,,,橡胶工作鞋,Rubber work shoes,6402991000,640192000090,0.14,0,0.01,0.13,,张力杆,Tension bar,8455.90.00,12.60,0.21,0
,执手,handle,8302419039,39269099000,0.15,0.13,,,防滑鞋套,Non-slip shoe covers,3926901000,640192000090,0.14,0,0.01,0.13,,速度控制器,Speed controller,8504.40.40,12.60,0.105,0
,烫珠,perm,8306290000,39269099000,0.15,0.13,,,胶鞋,Galoshes,6401921100,640192000090,0.14,0,0.01,0.13,,汽车轮速传感器,Car wheel speed sensor,9029.20.20,18.00,0.21,0.03
,铜链,Copper chain,8306290000,39269099000,0.15,0.13,,,雨靴,Rain boots,6401921100,640192000090,0.14,0,0.01,0.13,,缓冲减震带,Cushioning tape,3919.10.20,16.00,0.21,0.03
,剪刀饰品,Scissors ornaments,8306290000,39269099000,0.15,0.13,,,橡胶鞋,Rubber shoes,6401921100,640192000090,0.14,0,0.01,0.13,,拉链锁,Zip lock,3923.10.90,18.00,0.21,0.03
,服装装饰链,Clothing decorative chain,8306290000,39269099000,0.15,0.13,,,橡胶雨鞋,Rubber rain boots,6401921100,640192000090,0.14,0,0.01,0.13,,隔离网,Quarantine net,5608.19.00,18.00,0.21,0.03
,环套,Loop sleeves,8308100000,39269099000,0.15,0.13,,,水靴,Water Boots,6401991900,640192000090,0.14,0,0.01,0.13,,保险带,Safety straps,6307.20.00,35.00,0.21,0.03
,调节环,Conditioning ring,8308100000,39269099000,0.15,0.13,,,工矿靴,Mining boots,6401991900,640192000090,0.14,0,0.01,0.13,,安全背带,Safety harness,6307.20.00,35.00,0.21,0.03
,蝴蝶扣,Bow clasp,8308100000,39269099000,0.15,0.13,,,胶水鞋,Glue shoes,6401991900,640192000090,0.14,0,0.01,0.13,,安全袋,Safety bag,6307.90.90,35.00,0.21,0.03
,环形扣,Ring buckles,8308100000,39269099000,0.15,0.13,,,雨天鞋套,Rainy day shoe covers,6405202000,640192000090,0.14,0,0.01,0.13,,字母锁,Letter locks,8301.10.00,16.00,0.21,0.03
,螺丝环,Screw rings,8308100000,39269099000,0.15,0.13,,,雪地防滑鞋套,Snow non-slip shoe covers,6406200000,640192000090,0.14,0,0.01,0.13,,行李箱锁,Luggage lock,8301.10.00,16.00,0.21,0.03
,金属八字,Metal figure eight,8308100000,39269099000,0.15,0.13,,,雪鞋,Snowshoes,6402120000,640212000000,0.14,0,0.01,0.13,,机锁,Machine locks,8301.40.00,16.00,0.21,0.03
,管形铆钉,Tubular rivets,8308200000,39269099000,0.15,0.13,,,滑雪靴,Ski boots,6403120000,640212000000,0.14,0,0.01,0.13,,拉锁,Pull-locks,8301.40.00,16.00,0.21,0.03
,裤钉,Pants studs,8308900090,39269099000,0.15,0.13,,,雪地鞋,Snowshoes,6402911000,640219000000,0.14,0,0.01,0.13,,安全锁,Safety lock,8301.40.00,16.00,0.21,0.03
,动环,Moving ring,8421911000,39269099000,0.15,0.13,,,钉鞋,Spikes,6405202000,640219000000,0.14,0,0.01,0.13,,搭扣锁,Hasp locks,8301.40.00,16.00,0.21,0.03
,滑环,Slip ring,8421911000,39269099000,0.15,0.13,,,漏网,leaks,7615100090,640220000010,0.14,0,0.01,0.13,,弹簧锁,Spring lock,8301.40.00,16.00,0.21,0.03
,通风格,throughstyle,8508700000,39269099000,0.15,0.13,,,人字拖,Flip flops,6402201900,640220000010,0.14,0,0.01,0.13,,定位锁,Positioning lock,8301.40.00,16.00,0.21,0.03
,链条扣,Chain buckle,8514900000,39269099000,0.15,0.13,,,沙滩鞋,Beach shoes,6402201900,640220000010,0.14,0,0.01,0.13,,房门锁,Room lock,8301.40.00,16.00,0.21,0.03
,耳线,Ear wire,8518309090,39269099000,0.15,0.13,,,男士拖鞋,Men's slippers,6402201900,640220000010,0.14,0,0.01,0.13,,门柜锁,Door cabinet lock,8301.40.00,16.00,0.21,0.03
,夹口,Clamping mouth,9003901000,39269099000,0.15,0.13,,,男式拖鞋,Men's slippers,6402201900,640220000010,0.14,0,0.01,0.13,,五金锁,Hardware locks,8301.40.00,16.00,0.21,0.03
,标准环,Standard ring,9017900000,39269099000,0.15,0.13,,,女式拖鞋,Women's slippers,6402201900,640220000010,0.14,0,0.01,0.13,,百叶窗锁,Blind lock,8301.40.00,16.00,0.21,0.03
,爆破片,Rupture discs,9032900000,39269099000,0.15,0.13,,,沙滩凉鞋,Beach sandals,6402201900,640220000010,0.14,0,0.01,0.13,,手提袋锁,Tote lock,8301.40.00,16.00,0.21,0.03
,表扣,Watch buckle,9113209000,39269099000,0.15,0.13,,,女童沙滩凉鞋,Beach sandals for girls,6402201900,640220000010,0.14,0,0.01,0.13,,数字密码锁,Digital combination lock,8301.40.00,16.00,0.21,0.03
,蜘蛛带,Spider belt,9402900090,39269099000,0.15,0.13,,,男童凉鞋,Boys' sandals,6402991000,640220000010,0.14,0,0.01,0.13,,窗把手,Window handle,8302.41.00,35.00,0.21,0.03
,假鼻子,Fake nose,9505900090,39269099000,0.15,0.13,,,男式凉鞋,Men's sandals,6402991000,640220000010,0.14,0,0.01,0.13,,绳锁,Rope lock,8309.90.00,16.00,0.21,0.03
,转环,Swivel,9507909990,39269099000,0.15,0.13,,,女士凉鞋,Women's sandals,6402991000,640220000010,0.14,0,0.01,0.13,,电子密码锁,Electronic combination lock,8531.80.00,18.00,0.21,0.03
,球珠,Ball beads,9608999000,39269099000,0.15,0.13,,,女士高跟鞋,Women's heels,6403910010,640220000030,0.14,0,0.01,0.13,,电子门锁,Electronic door lock,8531.90.00,16.00,0.21,0.03
,臂环,armband,3926409000,39269099000,0.15,0.13,,,儿童凉鞋,Children's sandals,6402999093,640220000090,0.14,0,0.01,0.13,,启动装置,Starter,8536.50.90,16.00,0.105,0
,耳环圈,earring rings,3926901000,39269099000,0.15,0.13,,,儿童拖鞋,Children's slippers,6402999093,640220000090,0.14,0,0.01,0.13,,插锁,Pluglock,8536.90.60,00.00,0.21,0.03
,耳钉,Earrings,7117199000,71171900000,0.15,0.13,,,凉鞋,sandals,6402999093,640220000090,0.14,0,0.01,0.13,,开关锁,Switch lock,8536.90.60,00.00,0.21,0.03
,仿真钻石,Simulated Diamond,3926409000,39269099000,0.15,0.13,,,男士凉拖鞋,Men's sandals,6402999093,640220000090,0.14,0,0.01,0.13,,座椅安全带,Seat belts,8708.21.00,18.00,0.21,0.03
,手链套装,bracelet set,7117900000,39269099000,0.15,0.13,,,拖鞋,Lady's slippers,6402999093,640220000090,0.14,0,0.01,0.13,,儿童安全绑带,Child safety straps,9404.90.00,18.00,0.21,0.03
,生耳,spring bar,9111900000,39269099000,0.15,0.13,,,家居拖鞋,Home slippers,6404191000,640220000090,0.14,0,0.01,0.13,,包带,Wrap straps,4205.00.00,20.00,0.21,0.03
,女式腿饰,leg ornaments for women,6212900000,39269099000,0.15,0.13,,,女士拖鞋,ladies slippers,6402999093,640220000090,0.14,0,0.01,0.13,,刮胶,Scraping gum,9603.90.00,18.00,0.21,0.03
,配饰,Accessories,7117110000,39269099000,0.15,0.13,,,滑片,Slipper,3926901000,640220000090,0.14,0,0.01,0.13,,螺丝刀手柄,Screwdriver handle,3926.90.90,35.00,0.21,0.03
,首饰,jewelry,7117199000,71171900000,0.15,0.13,,,女式凉鞋,Women's sandals,6401991900,640220000090,0.14,0,0.01,0.13,,手动起子,Manual drivers,8205.40.00,18.00,0.21,0.03
,领片,collar piece,6117809000,39269099000,0.15,0.13,,,女式高跟凉鞋,Women's high-heeled sandals,6402991000,640220000090,0.14,0,0.01,0.13,,螺丝刀套装,Screwdriver set,8205.40.00,18.00,0.21,0.03
,纽扣环,Button ring,9606300000,39269099000,0.15,0.13,,,鞋跟,Heels,6406200000,640220000090,0.14,0,0.01,0.13,,螺丝刀组合,Screwdriver combination,8205.40.00,18.00,0.21,0.03
,拉珠,bead,3925300090,39269099000,0.15,0.13,,,鞋后跟,Heel,6406200000,640220000090,0.14,0,0.01,0.13,,手动螺丝刀,Manual screwdriver,8205.40.00,18.00,0.21,0.03
