返回目录,Unnamed: 1,云途大货18000专线挂号（特惠带电）,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,云途全球专线挂号（标快普货）,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,云途中包专线挂号（特惠普货）,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
,,美国,98932-0000,98933-9999,偏远区域,40,,,,,,,,美国,27958-0000,27959-9999,偏远区域,40
,,美国,98935-0000,98935-9999,偏远区域,40,,,,,,,,美国,27964-0000,27964-9999,偏远区域,40
,,美国,01005-0000,01005-9999,偏远区域,40,,,,,,,,美国,27966-0000,27966-9999,偏远区域,40
,,美国,01008-0000,01008-9999,偏远区域,40,,,,,,,,美国,27981-0000,27982-9999,偏远区域,40
,,美国,01011-0000,01012-9999,偏远区域,40,,,,,,,,美国,27986-0000,27986-9999,偏远区域,40
,,美国,01031-0000,01031-9999,偏远区域,40,,,,,,,,美国,33540-0000,33541-9999,偏远区域,40
,,美国,01034-0000,01034-9999,偏远区域,40,,,,,,,,美国,33545-0000,33545-9999,偏远区域,40
,,美国,01037-0000,01037-9999,偏远区域,40,,,,,,,,美国,33547-0000,33547-9999,偏远区域,40
,,美国,01050-0000,01050-9999,偏远区域,40,,,,,,,,美国,33565-0000,33565-9999,偏远区域,40
,,美国,01054-0000,01054-9999,偏远区域,40,,,,,,,,美国,33570-0000,33570-9999,偏远区域,40
,,美国,01066-0000,01066-9999,偏远区域,40,,,,,,,,美国,33574-0000,33574-9999,偏远区域,40
,,美国,01068-0000,01068-9999,偏远区域,40,,,,,,,,美国,33576-0000,33576-9999,偏远区域,40
,,美国,01070-0000,01071-9999,偏远区域,40,,,,,,,,美国,33587-0000,33587-9999,偏远区域,40
,,美国,01074-0000,01074-9999,偏远区域,40,,,,,,,,美国,33592-0000,33593-9999,偏远区域,40
,,美国,01081-0000,01081-9999,偏远区域,40,,,,,,,,美国,33598-0000,33598-9999,偏远区域,40
,,美国,01084-0000,01084-9999,偏远区域,40,,,,,,,,美国,33825-0000,33827-9999,偏远区域,40
,,美国,01092-0000,01092-9999,偏远区域,40,,,,,,,,美国,33830-0000,33831-9999,偏远区域,40
,,美国,01096-0000,01096-9999,偏远区域,40,,,,,,,,美国,33839-0000,33839-9999,偏远区域,40
,,美国,01098-0000,01098-9999,偏远区域,40,,,,,,,,美国,33843-0000,33844-9999,偏远区域,40
,,美国,01222-0000,01223-9999,偏远区域,40,,,,,,,,美国,33847-0000,33848-9999,偏远区域,40
,,美国,01229-0000,01230-9999,偏远区域,40,,,,,,,,美国,33854-0000,33854-9999,偏远区域,40
,,美国,01235-0000,01235-9999,偏远区域,40,,,,,,,,美国,33856-0000,33856-9999,偏远区域,40
,,美国,01237-0000,01237-9999,偏远区域,40,,,,,,,,美国,33859-0000,33860-9999,偏远区域,40
,,美国,01243-0000,01245-9999,偏远区域,40,,,,,,,,美国,33863-0000,33863-9999,偏远区域,40
,,美国,01253-0000,01256-9999,偏远区域,40,,,,,,,,美国,33868-0000,33868-9999,偏远区域,40
,,美国,01258-0000,01259-9999,偏远区域,40,,,,,,,,美国,33870-0000,33870-9999,偏远区域,40
,,美国,01262-0000,01264-9999,偏远区域,40,,,,,,,,美国,33872-0000,33873-9999,偏远区域,40
,,美国,01266-0000,01266-9999,偏远区域,40,,,,,,,,美国,33877-0000,33877-9999,偏远区域,40
,,美国,01270-0000,01270-9999,偏远区域,40,,,,,,,,美国,33898-0000,33898-9999,偏远区域,40
,,美国,01330-0000,01330-9999,偏远区域,40,,,,,,,,美国,33917-0000,33917-9999,偏远区域,40
,,美国,01339-0000,01339-9999,偏远区域,40,,,,,,,,美国,33920-0000,33922-9999,偏远区域,40
,,美国,05742-0000,05748-9999,偏远区域,40,,,,,,,,美国,33945-0000,33945-9999,偏远区域,40
,,美国,05750-0000,05751-9999,偏远区域,40,,,,,,,,美国,33947-0000,33947-9999,偏远区域,40
,,美国,05757-0000,05758-9999,偏远区域,40,,,,,,,,美国,33955-0000,33956-9999,偏远区域,40
,,美国,05760-0000,05764-9999,偏远区域,40,,,,,,,,美国,41268-0000,41268-9999,偏远区域,40
,,美国,05766-0000,05767-9999,偏远区域,40,,,,,,,,美国,41274-0000,41274-9999,偏远区域,40
,,美国,05769-0000,05770-9999,偏远区域,40,,,,,,,,美国,41365-0000,41365-9999,偏远区域,40
,,美国,05772-0000,05778-9999,偏远区域,40,,,,,,,,美国,41413-0000,41413-9999,偏远区域,40
,,美国,05820-0000,05822-9999,偏远区域,40,,,,,,,,美国,41501-0000,41501-9999,偏远区域,40
,,美国,05825-0000,05828-9999,偏远区域,40,,,,,,,,美国,41503-0000,41503-9999,偏远区域,40
,,美国,05832-0000,05833-9999,偏远区域,40,,,,,,,,美国,41517-0000,41517-9999,偏远区域,40
,,美国,05836-0000,05837-9999,偏远区域,40,,,,,,,,美国,41538-0000,41538-9999,偏远区域,40
,,美国,05839-0000,05839-9999,偏远区域,40,,,,,,,,美国,41542-0000,41542-9999,偏远区域,40
,,美国,05841-0000,05842-9999,偏远区域,40,,,,,,,,美国,41560-0000,41561-9999,偏远区域,40
,,美国,13796-0000,13797-9999,偏远区域,40,,,,,,,,美国,41601-0000,41601-9999,偏远区域,40
,,美国,13801-0000,13801-9999,偏远区域,40,,,,,,,,美国,41605-0000,41605-9999,偏远区域,40
,,美国,13803-0000,13803-9999,偏远区域,40,,,,,,,,美国,41612-0000,41612-9999,偏远区域,40
,,美国,13806-0000,13811-9999,偏远区域,40,,,,,,,,美国,41621-0000,41622-9999,偏远区域,40
,,美国,13813-0000,13813-9999,偏远区域,40,,,,,,,,美国,41635-0000,41635-9999,偏远区域,40
,,美国,13825-0000,13825-9999,偏远区域,40,,,,,,,,美国,41649-0000,41651-9999,偏远区域,40
,,美国,13830-0000,13830-9999,偏远区域,40,,,,,,,,美国,41653-0000,41653-9999,偏远区域,40
,,美国,13835-0000,13835-9999,偏远区域,40,,,,,,,,美国,41659-0000,41659-9999,偏远区域,40
,,美国,13839-0000,13839-9999,偏远区域,40,,,,,,,,美国,41666-0000,41666-9999,偏远区域,40
,,美国,13841-0000,13844-9999,偏远区域,40,,,,,,,,美国,41669-0000,41669-9999,偏远区域,40
,,美国,13846-0000,13846-9999,偏远区域,40,,,,,,,,美国,41701-0000,41701-9999,偏远区域,40
,,美国,13848-0000,13849-9999,偏远区域,40,,,,,,,,美国,41739-0000,41739-9999,偏远区域,40
,,美国,13856-0000,13856-9999,偏远区域,40,,,,,,,,美国,41778-0000,41778-9999,偏远区域,40
,,美国,13859-0000,13859-9999,偏远区域,40,,,,,,,,美国,41810-0000,41810-9999,偏远区域,40
,,美国,13862-0000,13865-9999,偏远区域,40,,,,,,,,美国,41844-0000,41844-9999,偏远区域,40
,,美国,14008-0000,14008-9999,偏远区域,40,,,,,,,,美国,41858-0000,41858-9999,偏远区域,40
,,美国,14012-0000,14013-9999,偏远区域,40,,,,,,,,美国,42020-0000,42020-9999,偏远区域,40
,,美国,14024-0000,14024-9999,偏远区域,40,,,,,,,,美国,42025-0000,42025-9999,偏远区域,40
,,美国,14028-0000,14028-9999,偏远区域,40,,,,,,,,美国,42027-0000,42027-9999,偏远区域,40
,,美国,14034-0000,14035-9999,偏远区域,40,,,,,,,,美国,42029-0000,42029-9999,偏远区域,40
,,美国,14037-0000,14037-9999,偏远区域,40,,,,,,,,美国,42044-0000,42044-9999,偏远区域,40
,,美国,14040-0000,14040-9999,偏远区域,40,,,,,,,,美国,42051-0000,42051-9999,偏远区域,40
,,美国,14042-0000,14042-9999,偏远区域,40,,,,,,,,美国,42060-0000,42061-9999,偏远区域,40
,,美国,14054-0000,14055-9999,偏远区域,40,,,,,,,,美国,42066-0000,42066-9999,偏远区域,40
,,美国,14058-0000,14058-9999,偏远区域,40,,,,,,,,美国,42082-0000,42082-9999,偏远区域,40
,,美国,18246-0000,18246-9999,偏远区域,40,,,,,,,,美国,42086-0000,42086-9999,偏远区域,40
,,美国,18248-0000,18249-9999,偏远区域,40,,,,,,,,美国,46931-0000,46933-9999,偏远区域,40
,,美国,18323-0000,18323-9999,偏远区域,40,,,,,,,,美国,46936-0000,46936-9999,偏远区域,40
,,美国,18325-0000,18325-9999,偏远区域,40,,,,,,,,美国,46938-0000,46938-9999,偏远区域,40
,,美国,18327-0000,18327-9999,偏远区域,40,,,,,,,,美国,46943-0000,46943-9999,偏远区域,40
,,美国,18334-0000,18335-9999,偏远区域,40,,,,,,,,美国,46945-0000,46945-9999,偏远区域,40
,,美国,18340-0000,18340-9999,偏远区域,40,,,,,,,,美国,46947-0000,46947-9999,偏远区域,40
,,美国,18348-0000,18348-9999,偏远区域,40,,,,,,,,美国,46952-0000,46952-9999,偏远区域,40
,,美国,18350-0000,18351-9999,偏远区域,40,,,,,,,,美国,46962-0000,46962-9999,偏远区域,40
,,美国,18357-0000,18357-9999,偏远区域,40,,,,,,,,美国,46967-0000,46967-9999,偏远区域,40
,,美国,18371-0000,18371-9999,偏远区域,40,,,,,,,,美国,46970-0000,46970-9999,偏远区域,40
,,美国,18401-0000,18401-9999,偏远区域,40,,,,,,,,美国,46975-0000,46975-9999,偏远区域,40
,,美国,18405-0000,18405-9999,偏远区域,40,,,,,,,,美国,46979-0000,46980-9999,偏远区域,40
,,美国,18411-0000,18411-9999,偏远区域,40,,,,,,,,美国,46987-0000,46987-9999,偏远区域,40
,,美国,18413-0000,18413-9999,偏远区域,40,,,,,,,,美国,46989-0000,46989-9999,偏远区域,40
,,美国,18415-0000,18415-9999,偏远区域,40,,,,,,,,美国,46992-0000,46992-9999,偏远区域,40
,,美国,18417-0000,18417-9999,偏远区域,40,,,,,,,,美国,46994-0000,46995-9999,偏远区域,40
,,美国,18419-0000,18421-9999,偏远区域,40,,,,,,,,美国,46998-0000,46998-9999,偏远区域,40
,,美国,18425-0000,18426-9999,偏远区域,40,,,,,,,,美国,47001-0000,47001-9999,偏远区域,40
,,美国,18428-0000,18428-9999,偏远区域,40,,,,,,,,美国,47003-0000,47003-9999,偏远区域,40
,,美国,18435-0000,18435-9999,偏远区域,40,,,,,,,,美国,47006-0000,47006-9999,偏远区域,40
,,美国,18437-0000,18437-9999,偏远区域,40,,,,,,,,美国,47022-0000,47022-9999,偏远区域,40
,,美国,18439-0000,18439-9999,偏远区域,40,,,,,,,,美国,47025-0000,47025-9999,偏远区域,40
,,美国,18441-0000,18441-9999,偏远区域,40,,,,,,,,美国,47034-0000,47034-9999,偏远区域,40
,,美国,18443-0000,18443-9999,偏远区域,40,,,,,,,,美国,47060-0000,47060-9999,偏远区域,40
,,美国,18445-0000,18446-9999,偏远区域,40,,,,,,,,美国,47102-0000,47102-9999,偏远区域,40
,,美国,18449-0000,18449-9999,偏远区域,40,,,,,,,,美国,47104-0000,47104-9999,偏远区域,40
,,美国,18453-0000,18454-9999,偏远区域,40,,,,,,,,美国,47106-0000,47106-9999,偏远区域,40
,,美国,18456-0000,18457-9999,偏远区域,40,,,,,,,,美国,47111-0000,47112-9999,偏远区域,40
,,美国,18460-0000,18462-9999,偏远区域,40,,,,,,,,美国,47114-0000,47114-9999,偏远区域,40
,,美国,24574-0000,24574-9999,偏远区域,40,,,,,,,,美国,47119-0000,47119-9999,偏远区域,40
,,美国,24576-0000,24579-9999,偏远区域,40,,,,,,,,美国,47122-0000,47122-9999,偏远区域,40
,,美国,24585-0000,24586-9999,偏远区域,40,,,,,,,,美国,47124-0000,47124-9999,偏远区域,40
,,美国,24589-0000,24590-9999,偏远区域,40,,,,,,,,美国,47126-0000,47126-9999,偏远区域,40
,,美国,24592-0000,24593-9999,偏远区域,40,,,,,,,,美国,47136-0000,47136-9999,偏远区域,40
,,美国,24595-0000,24595-9999,偏远区域,40,,,,,,,,美国,47143-0000,47143-9999,偏远区域,40
,,美国,24597-0000,24599-9999,偏远区域,40,,,,,,,,美国,47161-0000,47161-9999,偏远区域,40
,,美国,24603-0000,24603-9999,偏远区域,40,,,,,,,,美国,53099-0000,53099-9999,偏远区域,40
,,美国,24607-0000,24607-9999,偏远区域,40,,,,,,,,美国,53103-0000,53105-9999,偏远区域,40
,,美国,24609-0000,24609-9999,偏远区域,40,,,,,,,,美国,53114-0000,53115-9999,偏远区域,40
,,美国,24613-0000,24614-9999,偏远区域,40,,,,,,,,美国,53118-0000,53121-9999,偏远区域,40
,,美国,24618-0000,24619-9999,偏远区域,40,,,,,,,,美国,53125-0000,53128-9999,偏远区域,40
,,美国,24622-0000,24622-9999,偏远区域,40,,,,,,,,美国,53138-0000,53138-9999,偏远区域,40
,,美国,24624-0000,24624-9999,偏远区域,40,,,,,,,,美国,53147-0000,53149-9999,偏远区域,40
,,美国,24627-0000,24627-9999,偏远区域,40,,,,,,,,美国,53153-0000,53153-9999,偏远区域,40
,,美国,24630-0000,24631-9999,偏远区域,40,,,,,,,,美国,53167-0000,53168-9999,偏远区域,40
,,美国,24634-0000,24634-9999,偏远区域,40,,,,,,,,美国,53179-0000,53179-9999,偏远区域,40
,,美国,24639-0000,24640-9999,偏远区域,40,,,,,,,,美国,53181-0000,53185-9999,偏远区域,40
,,美国,24646-0000,24646-9999,偏远区域,40,,,,,,,,美国,53190-0000,53191-9999,偏远区域,40
,,美国,24649-0000,24649-9999,偏远区域,40,,,,,,,,美国,53507-0000,53508-9999,偏远区域,40
,,美国,24651-0000,24651-9999,偏远区域,40,,,,,,,,美国,53515-0000,53515-9999,偏远区域,40
,,美国,24656-0000,24656-9999,偏远区域,40,,,,,,,,美国,53521-0000,53521-9999,偏远区域,40
,,美国,24658-0000,24658-9999,偏远区域,40,,,,,,,,美国,53523-0000,53523-9999,偏远区域,40
,,美国,24714-0000,24716-9999,偏远区域,40,,,,,,,,美国,53525-0000,53526-9999,偏远区域,40
,,美国,24733-0000,24733-9999,偏远区域,40,,,,,,,,美国,53528-0000,53528-9999,偏远区域,40
,,美国,24738-0000,24738-9999,偏远区域,40,,,,,,,,美国,53531-0000,53531-9999,偏远区域,40
,,美国,24801-0000,24801-9999,偏远区域,40,,,,,,,,美国,53533-0000,53535-9999,偏远区域,40
,,美国,28167-0000,28167-9999,偏远区域,40,,,,,,,,美国,62852-0000,62852-9999,偏远区域,40
,,美国,28170-0000,28170-9999,偏远区域,40,,,,,,,,美国,62874-0000,62874-9999,偏远区域,40
,,美国,28315-0000,28315-9999,偏远区域,40,,,,,,,,美国,62876-0000,62876-9999,偏远区域,40
,,美国,28318-0000,28320-9999,偏远区域,40,,,,,,,,美国,62879-0000,62879-9999,偏远区域,40
,,美国,28323-0000,28323-9999,偏远区域,40,,,,,,,,美国,62881-0000,62881-9999,偏远区域,40
,,美国,28325-0000,28325-9999,偏远区域,40,,,,,,,,美国,62883-0000,62883-9999,偏远区域,40
,,美国,28332-0000,28332-9999,偏远区域,40,,,,,,,,美国,62891-0000,62891-9999,偏远区域,40
,,美国,28337-0000,28338-9999,偏远区域,40,,,,,,,,美国,62896-0000,62896-9999,偏远区域,40
,,美国,28340-0000,28342-9999,偏远区域,40,,,,,,,,美国,62902-0000,62903-9999,偏远区域,40
,,美国,28344-0000,28344-9999,偏远区域,40,,,,,,,,美国,62906-0000,62906-9999,偏远区域,40
,,美国,28347-0000,28347-9999,偏远区域,40,,,,,,,,美国,62918-0000,62918-9999,偏远区域,40
,,美国,28350-0000,28351-9999,偏远区域,40,,,,,,,,美国,62921-0000,62921-9999,偏远区域,40
,,美国,28361-0000,28363-9999,偏远区域,40,,,,,,,,美国,62927-0000,62927-9999,偏远区域,40
,,美国,28365-0000,28367-9999,偏远区域,40,,,,,,,,美国,62930-0000,62930-9999,偏远区域,40
,,美国,28369-0000,28369-9999,偏远区域,40,,,,,,,,美国,62933-0000,62933-9999,偏远区域,40
,,美国,28377-0000,28377-9999,偏远区域,40,,,,,,,,美国,62939-0000,62939-9999,偏远区域,40
,,美国,28382-0000,28383-9999,偏远区域,40,,,,,,,,美国,62946-0000,62946-9999,偏远区域,40
,,美国,28385-0000,28386-9999,偏远区域,40,,,,,,,,美国,62949-0000,62949-9999,偏远区域,40
,,美国,28393-0000,28393-9999,偏远区域,40,,,,,,,,美国,62951-0000,62951-9999,偏远区域,40
,,美国,28395-0000,28396-9999,偏远区域,40,,,,,,,,美国,62965-0000,62966-9999,偏远区域,40
,,美国,28398-0000,28399-9999,偏远区域,40,,,,,,,,美国,62999-0000,62999-9999,偏远区域,40
,,美国,28420-0000,28421-9999,偏远区域,40,,,,,,,,美国,63001-0000,63001-9999,偏远区域,40
,,美国,28423-0000,28424-9999,偏远区域,40,,,,,,,,美国,63012-0000,63012-9999,偏远区域,40
,,美国,28430-0000,28431-9999,偏远区域,40,,,,,,,,美国,63016-0000,63016-9999,偏远区域,40
,,美国,31730-0000,31730-9999,偏远区域,40,,,,,,,,美国,63019-0000,63020-9999,偏远区域,40
,,美国,31732-0000,31738-9999,偏远区域,40,,,,,,,,美国,63025-0000,63025-9999,偏远区域,40
,,美国,31740-0000,31747-9999,偏远区域,40,,,,,,,,美国,63028-0000,63028-9999,偏远区域,40
,,美国,31749-0000,31752-9999,偏远区域,40,,,,,,,,美国,63038-0000,63040-9999,偏远区域,40
,,美国,31754-0000,31754-9999,偏远区域,40,,,,,,,,美国,63049-0000,63049-9999,偏远区域,40
,,美国,31756-0000,31756-9999,偏远区域,40,,,,,,,,美国,63051-0000,63052-9999,偏远区域,40
,,美国,31759-0000,31759-9999,偏远区域,40,,,,,,,,美国,63069-0000,63069-9999,偏远区域,40
,,美国,31761-0000,31762-9999,偏远区域,40,,,,,,,,美国,63079-0000,63080-9999,偏远区域,40
,,美国,31765-0000,31767-9999,偏远区域,40,,,,,,,,美国,63084-0000,63084-9999,偏远区域,40
,,美国,31770-0000,31775-9999,偏远区域,40,,,,,,,,美国,63089-0000,63089-9999,偏远区域,40
,,美国,31777-0000,31781-9999,偏远区域,40,,,,,,,,美国,74465-0000,74465-9999,偏远区域,40
,,美国,31783-0000,31784-9999,偏远区域,40,,,,,,,,美国,74467-0000,74468-9999,偏远区域,40
,,美国,37380-0000,37382-9999,偏远区域,40,,,,,,,,美国,74477-0000,74477-9999,偏远区域,40
,,美国,37397-0000,37397-9999,偏远区域,40,,,,,,,,美国,74501-0000,74502-9999,偏远区域,40
,,美国,37617-0000,37617-9999,偏远区域,40,,,,,,,,美国,74522-0000,74522-9999,偏远区域,40
,,美国,37650-0000,37650-9999,偏远区域,40,,,,,,,,美国,74554-0000,74554-9999,偏远区域,40
,,美国,37657-0000,37658-9999,偏远区域,40,,,,,,,,美国,74565-0000,74565-9999,偏远区域,40
,,美国,37681-0000,37681-9999,偏远区域,40,,,,,,,,美国,74601-0000,74602-9999,偏远区域,40
,,美国,37683-0000,37683-9999,偏远区域,40,,,,,,,,美国,74701-0000,74702-9999,偏远区域,40
,,美国,37687-0000,37688-9999,偏远区域,40,,,,,,,,美国,74720-0000,74720-9999,偏远区域,40
,,美国,37691-0000,37691-9999,偏远区域,40,,,,,,,,美国,74745-0000,74745-9999,偏远区域,40
,,美国,37705-0000,37705-9999,偏远区域,40,,,,,,,,美国,74747-0000,74747-9999,偏远区域,40
,,美国,37707-0000,37708-9999,偏远区域,40,,,,,,,,美国,74752-0000,74752-9999,偏远区域,40
,,美国,37710-0000,37710-9999,偏远区域,40,,,,,,,,美国,74802-0000,74802-9999,偏远区域,40
,,美国,37713-0000,37715-9999,偏远区域,40,,,,,,,,美国,74804-0000,74804-9999,偏远区域,40
,,美国,37721-0000,37724-9999,偏远区域,40,,,,,,,,美国,74818-0000,74818-9999,偏远区域,40
,,美国,37732-0000,37732-9999,偏远区域,40,,,,,,,,美国,74820-0000,74821-9999,偏远区域,40
,,美国,37745-0000,37745-9999,偏远区域,40,,,,,,,,美国,74830-0000,74830-9999,偏远区域,40
,,美国,37752-0000,37752-9999,偏远区域,40,,,,,,,,美国,74837-0000,74837-9999,偏远区域,40
,,美国,37754-0000,37756-9999,偏远区域,40,,,,,,,,美国,74851-0000,74851-9999,偏远区域,40
,,美国,37762-0000,37762-9999,偏远区域,40,,,,,,,,美国,74857-0000,74857-9999,偏远区域,40
,,美国,37764-0000,37765-9999,偏远区域,40,,,,,,,,美国,74868-0000,74868-9999,偏远区域,40
,,美国,37769-0000,37770-9999,偏远区域,40,,,,,,,,美国,74901-0000,74902-9999,偏远区域,40
,,美国,37773-0000,37773-9999,偏远区域,40,,,,,,,,美国,74936-0000,74936-9999,偏远区域,40
,,美国,37779-0000,37779-9999,偏远区域,40,,,,,,,,美国,74946-0000,74947-9999,偏远区域,40
,,美国,37807-0000,37807-9999,偏远区域,40,,,,,,,,美国,74953-0000,74955-9999,偏远区域,40
,,美国,37809-0000,37811-9999,偏远区域,40,,,,,,,,美国,75009-0000,75009-9999,偏远区域,40
,,美国,41062-0000,41064-9999,偏远区域,40,,,,,,,,美国,75013-0000,75013-9999,偏远区域,40
,,美国,41081-0000,41081-9999,偏远区域,40,,,,,,,,美国,75021-0000,75021-9999,偏远区域,40
,,美国,41086-0000,41086-9999,偏远区域,40,,,,,,,,美国,75065-0000,75065-9999,偏远区域,40
,,美国,41093-0000,41093-9999,偏远区域,40,,,,,,,,美国,75076-0000,75076-9999,偏远区域,40
,,美国,41097-0000,41097-9999,偏远区域,40,,,,,,,,美国,75101-0000,75101-9999,偏远区域,40
,,美国,41121-0000,41121-9999,偏远区域,40,,,,,,,,美国,86433-0000,86433-9999,偏远区域,40
,,美国,41127-0000,41127-9999,偏远区域,40,,,,,,,,美国,86540-0000,86540-9999,偏远区域,40
,,美国,41137-0000,41137-9999,偏远区域,40,,,,,,,,美国,87004-0000,87004-9999,偏远区域,40
,,美国,41141-0000,41141-9999,偏远区域,40,,,,,,,,美国,87008-0000,87008-9999,偏远区域,40
,,美国,41144-0000,41144-9999,偏远区域,40,,,,,,,,美国,87021-0000,87021-9999,偏远区域,40
,,美国,41149-0000,41149-9999,偏远区域,40,,,,,,,,美国,87031-0000,87031-9999,偏远区域,40
,,美国,41166-0000,41166-9999,偏远区域,40,,,,,,,,美国,87051-0000,87051-9999,偏远区域,40
,,美国,41171-0000,41171-9999,偏远区域,40,,,,,,,,美国,87060-0000,87060-9999,偏远区域,40
,,美国,41173-0000,41175-9999,偏远区域,40,,,,,,,,美国,87105-0000,87105-9999,偏远区域,40
,,美国,41179-0000,41181-9999,偏远区域,40,,,,,,,,美国,87319-0000,87319-9999,偏远区域,40
,,美国,41189-0000,41189-9999,偏远区域,40,,,,,,,,美国,87410-0000,87410-9999,偏远区域,40
,,美国,41203-0000,41204-9999,偏远区域,40,,,,,,,,美国,87415-0000,87417-9999,偏远区域,40
